id,loan_status
75392,0.036468063
75393,0.03224025
75394,0.01603017
75395,0.037128985
75396,0.0014338386
75397,0.007209443
75398,0.00017712
75399,0.04123132
75400,0.014481787
75401,0.016926564
75402,0.18323313
75403,0.005829099
75404,0.07549703
75405,0.44584867
75406,0.09941963
75407,0.031908892
75408,0.043749005
75409,0.14192592
75410,0.039741807
75411,0.18317859
75412,0.000277276
75413,0.01071161
75414,0.0037878875
75415,0.004566283
75416,0.054286074
75417,0.0059529054
75418,0.0038956646
75419,0.043587
75420,0.023699174
75421,0.0019116838
75422,0.040096633
75423,0.001893717
75424,0.07741769
75425,0.011301168
75426,0.0074832398
75427,0.994313
75428,0.93155116
75429,0.0053959414
75430,0.002085089
75431,0.09916447
75432,0.020415356
75433,0.039160706
75434,0.32074645
75435,0.11314243
75436,0.00792005
75437,0.029710494
75438,0.008730058
75439,0.0031277358
75440,0.009555938
75441,0.020755427
75442,0.0051773842
75443,0.0146410605
75444,0.014650289
75445,0.037079647
75446,0.015429809
75447,0.38701123
75448,0.0038644704
75449,0.008376412
75450,0.01156688
75451,0.11625434
75452,0.035195954
75453,0.0006182356
75454,0.0041904915
75455,0.024387253
75456,0.0012961964
75457,0.09945524
75458,0.012702294
75459,0.12347272
75460,0.014726642
75461,0.028748682
75462,0.99059933
75463,0.0032679758
75464,0.9982774
75465,0.027933754
75466,0.004233993
75467,0.03273781
75468,0.5391973
75469,0.0035038015
75470,0.003059816
75471,0.31113043
75472,0.0070262994
75473,0.00047627612
75474,0.0019287079
75475,0.09540193
75476,0.015126565
75477,0.008027426
75478,0.003804709
75479,0.030769527
75480,0.0048183696
75481,0.0073664426
75482,0.5942425
75483,0.9854614
75484,0.0018537766
75485,0.10340206
75486,0.021749673
75487,0.038437463
75488,0.016132485
75489,0.0137090245
75490,0.011357398
75491,0.019155923
75492,0.14876656
75493,0.031169882
75494,0.12969911
75495,0.07451884
75496,0.44927305
75497,0.062844805
75498,0.18899585
75499,0.010706357
75500,0.015821606
75501,0.012876378
75502,0.9227261
75503,0.9024287
75504,0.0018495041
75505,0.28567368
75506,0.046181545
75507,0.043151133
75508,0.014730614
75509,0.9128549
75510,0.9686211
75511,0.01739281
75512,0.010876545
75513,0.010123075
75514,0.06033344
75515,0.0011435203
75516,0.42864808
75517,0.013347629
75518,0.008906647
75519,0.015367478
75520,0.0014614905
75521,0.8510165
75522,0.00088366447
75523,0.17020248
75524,0.044902053
75525,0.018084291
75526,0.056071717
75527,0.006380629
75528,0.9935568
75529,0.0766664
75530,0.010669349
75531,0.004629883
75532,0.09194195
75533,0.029698817
75534,0.02505724
75535,0.98965365
75536,0.0043775663
75537,0.014296185
75538,0.2488497
75539,0.0011640476
75540,0.7723074
75541,0.9933965
75542,0.1160009
75543,0.012031705
75544,0.02668495
75545,0.057341058
75546,0.0010333739
75547,0.0123792365
75548,0.9737144
75549,0.0037490502
75550,0.0033870782
75551,0.05060532
75552,0.017851839
75553,0.029641025
75554,0.09585333
75555,0.022300825
75556,0.9947902
75557,0.062156636
75558,0.0001965397
75559,0.96651703
75560,0.13923576
75561,0.0058186743
75562,0.023305234
75563,0.003297203
75564,0.0077390964
75565,0.028049994
75566,0.0012946011
75567,0.03461598
75568,0.016871903
75569,0.03345099
75570,0.0026781757
75571,0.014328387
75572,0.3640593
75573,0.011599636
75574,0.07764997
75575,0.0044138688
75576,0.043773267
75577,0.011398591
75578,0.022768369
75579,0.8077929
75580,0.6134317
75581,0.008639039
75582,0.0003328682
75583,0.002680226
75584,0.09798268
75585,0.005236193
75586,0.057257116
75587,0.0003168692
75588,0.013926069
75589,0.037221394
75590,0.018572021
75591,0.00735278
75592,0.01250666
75593,0.1139966
75594,0.0050623612
75595,0.01521004
75596,0.009881702
75597,0.064681634
75598,0.0317136
75599,0.0049644634
75600,0.07736769
75601,0.013477275
75602,0.048381176
75603,0.008848216
75604,0.03400013
75605,0.06287091
75606,0.022730513
75607,0.026593206
75608,0.0037139375
75609,0.0036724235
75610,0.012265879
75611,0.010122816
75612,0.012831931
75613,0.002850728
75614,0.005902747
75615,0.36990997
75616,0.17587246
75617,0.4176024
75618,0.008118217
75619,0.0014794405
75620,0.028941842
75621,0.023138871
75622,0.0007645065
75623,0.0031765217
75624,0.022166139
75625,0.00020526783
75626,0.8348005
75627,0.00021922728
75628,0.9098194
75629,0.010825737
75630,0.04782079
75631,0.046345033
75632,0.00533762
75633,0.2441078
75634,0.053960472
75635,0.018787406
75636,0.89794457
75637,0.024683576
75638,0.01835058
75639,0.025189558
75640,0.18042536
75641,0.16466951
75642,0.03648727
75643,0.004808582
75644,0.0016553536
75645,0.0003060986
75646,0.034411926
75647,0.97983426
75648,0.001113725
75649,0.0024908565
75650,0.21364166
75651,0.007952961
75652,0.0037623886
75653,0.013923077
75654,0.0122875795
75655,0.98566645
75656,0.0042366697
75657,0.06936285
75658,0.3406244
75659,0.023088437
75660,0.004058661
75661,0.005742648
75662,0.96903193
75663,0.0040269434
75664,0.9716339
75665,0.00085846445
75666,0.37572575
75667,0.92513674
75668,0.97135836
75669,0.017937796
75670,0.08169126
75671,0.0008517506
75672,0.06365
75673,0.002467537
75674,0.0015781742
75675,0.022460591
75676,0.013930123
75677,0.0031759753
75678,0.009598789
75679,0.929498
75680,0.0024394395
75681,0.00050157716
75682,0.025879895
75683,0.0050676377
75684,0.019160049
75685,0.045015767
75686,0.015666546
75687,0.065049134
75688,0.010803431
75689,0.0019096915
75690,0.0030827322
75691,0.11388749
75692,0.054844987
75693,0.047352396
75694,0.0018268261
75695,0.27807933
75696,0.012686923
75697,0.0030260377
75698,0.022014378
75699,0.0018164321
75700,0.010672737
75701,0.88876987
75702,0.015721459
75703,0.018879397
75704,0.019682664
75705,0.0020514776
75706,0.0035348965
75707,0.16596597
75708,0.055925205
75709,0.04556126
75710,0.001020027
75711,0.014927573
75712,0.024046928
75713,0.713067
75714,0.9886961
75715,0.023810733
75716,0.010564047
75717,0.0059926813
75718,0.023053642
75719,0.0042677377
75720,0.002516288
75721,0.027229723
75722,0.0008799511
75723,0.033179816
75724,0.00089531404
75725,0.113849305
75726,0.23476768
75727,0.017202448
75728,0.64682126
75729,0.010399669
75730,0.031030927
75731,0.008226008
75732,0.16479416
75733,0.010642535
75734,0.19771563
75735,0.01941914
75736,0.008034031
75737,0.007887741
75738,0.063265175
75739,0.017633418
75740,0.018313065
75741,0.055859983
75742,0.07111301
75743,0.003486125
75744,0.02477785
75745,0.0681884
75746,0.01047121
75747,0.00085731235
75748,0.97523934
75749,0.022591922
75750,0.00091385277
75751,0.0065456773
75752,0.023092436
75753,0.016209949
75754,0.021715114
75755,0.0036044524
75756,0.02342908
75757,0.9688747
75758,0.024637459
75759,0.0268094
75760,0.05490259
75761,0.0082276855
75762,0.0040184893
75763,0.025224837
75764,0.051076632
75765,0.015672399
75766,0.9615177
75767,0.09886136
75768,0.0013965213
75769,0.99429226
75770,0.017067902
75771,0.004264892
75772,0.02056958
75773,0.014897193
75774,0.015434438
75775,0.038707994
75776,0.020595176
75777,0.050466176
75778,0.12841465
75779,0.0027554857
75780,0.0034608487
75781,0.07015101
75782,0.04262478
75783,0.010758472
75784,0.007560239
75785,0.0027696218
75786,0.018581733
75787,0.006536174
75788,0.18152207
75789,0.00037761632
75790,0.0022729144
75791,0.036879357
75792,0.15451534
75793,0.011933427
75794,0.0035943268
75795,0.04793724
75796,0.046506334
75797,0.030613655
75798,0.99761033
75799,0.005126695
75800,0.0029539564
75801,0.012050327
75802,0.10398861
75803,0.055681087
75804,0.0072700633
75805,0.009213892
75806,0.03594967
75807,0.022569438
75808,0.15163575
75809,7.272849e-05
75810,0.027552525
75811,0.93285024
75812,0.0015012644
75813,0.013598707
75814,0.021285564
75815,0.83461195
75816,0.77014023
75817,0.05769711
75818,0.010318268
75819,0.9719962
75820,0.101319306
75821,0.0033970466
75822,0.05353477
75823,0.0129781235
75824,0.055267144
75825,0.77280295
75826,0.03248457
75827,0.97290415
75828,0.007929335
75829,0.0057029324
75830,0.017069533
75831,0.0528025
75832,0.060282294
75833,0.0008665497
75834,0.10496446
75835,0.0360068
75836,0.034957416
75837,0.023356875
75838,0.0033972904
75839,0.02076887
75840,0.015147628
75841,0.015690682
75842,0.00865633
75843,0.003593688
75844,0.019454924
75845,0.021701138
75846,0.10692616
75847,0.011312426
75848,0.030250493
75849,0.029227065
75850,0.009474541
75851,0.01878894
75852,0.9505174
75853,0.03781721
75854,0.0003456583
75855,0.031096743
75856,0.06786853
75857,0.99871695
75858,0.050066803
75859,0.7669079
75860,0.03793356
75861,0.89904416
75862,0.0020296392
75863,0.017620329
75864,0.9958215
75865,0.011097805
75866,0.009565546
75867,0.005380754
75868,0.99660933
75869,0.0119204065
75870,0.0042469096
75871,0.0071297307
75872,0.1073175
75873,0.03888813
75874,0.8978275
75875,0.019367106
75876,0.009524537
75877,0.0637592
75878,0.9923577
75879,0.006713214
75880,0.0003412368
75881,0.006245321
75882,0.24902108
75883,0.011701173
75884,0.007382348
75885,0.0014052291
75886,0.0515949
75887,0.9888151
75888,0.122406304
75889,0.02232272
75890,0.9547088
75891,0.02937393
75892,0.036429897
75893,0.37770033
75894,0.00087354705
75895,0.025816798
75896,0.043762002
75897,0.005138078
75898,0.0012193123
75899,0.15759262
75900,0.0040663336
75901,0.03366915
75902,0.0015031999
75903,0.010434554
75904,0.0023038918
75905,0.038254287
75906,0.0035482715
75907,0.08567511
75908,0.18774492
75909,0.0017066695
75910,0.02458862
75911,0.0006763245
75912,0.017690841
75913,0.014831815
75914,0.00055019825
75915,0.0077339537
75916,0.018021444
75917,0.36169288
75918,0.051799826
75919,0.093773976
75920,0.038249016
75921,0.98951006
75922,0.9143093
75923,0.0016147577
75924,0.010451279
75925,0.09497999
75926,0.01732789
75927,0.029382326
75928,0.10898009
75929,0.4925664
75930,0.996869
75931,0.011497544
75932,0.0027001656
75933,0.0059267273
75934,0.07296827
75935,0.1667346
75936,0.99120647
75937,0.023042958
75938,0.9892124
75939,0.08975244
75940,0.014449625
75941,0.0052934624
75942,0.06767459
75943,0.014907064
75944,0.00031301277
75945,0.013633219
75946,0.012662487
75947,0.00068314385
75948,0.009031018
75949,0.0039433106
75950,0.07637427
75951,0.029872911
75952,0.00050731876
75953,0.07624229
75954,0.008209856
75955,0.054343704
75956,0.14368488
75957,0.0020963168
75958,0.22894697
75959,0.00241636
75960,0.017010232
75961,0.11831569
75962,0.038655218
75963,0.049860056
75964,0.023406595
75965,0.025606062
75966,0.010852793
75967,0.044077292
75968,0.0036037674
75969,0.7548642
75970,0.044875517
75971,0.012462599
75972,0.015592618
75973,0.29616642
75974,0.10742168
75975,0.055718917
75976,0.0019684471
75977,0.9762749
75978,0.0068394523
75979,0.055563815
75980,0.9646672
75981,0.004223496
75982,0.0021455074
75983,0.0062856176
75984,0.005965899
75985,0.069128625
75986,0.80494994
75987,0.7590936
75988,0.013045115
75989,0.09400776
75990,0.030864604
75991,0.065137126
75992,0.0053807055
75993,0.03098779
75994,0.0051978454
75995,0.020628193
75996,0.013890813
75997,0.0059205075
75998,0.9931993
75999,0.03291034
76000,0.2055169
76001,0.016469434
76002,0.006388457
76003,0.08286884
76004,0.99981934
76005,0.14792328
76006,0.011255052
76007,0.0009936364
76008,0.0030526824
76009,0.064931385
76010,0.00627448
76011,0.0669517
76012,0.06290052
76013,0.025365068
76014,0.0030201958
76015,0.0070412722
76016,0.019578585
76017,0.058790945
76018,0.00014887936
76019,0.008177627
76020,0.00029497483
76021,0.012558584
76022,0.047178254
76023,0.19800466
76024,0.095371
76025,0.040426888
76026,0.00694037
76027,0.06433543
76028,0.0332231
76029,0.9975318
76030,0.9347402
76031,0.0029167356
76032,0.0010050237
76033,0.0069390093
76034,0.0015232553
76035,0.0107961055
76036,0.065981716
76037,0.98053324
76038,0.09638412
76039,0.0036774918
76040,0.0671433
76041,0.024116453
76042,0.96841276
76043,0.041561596
76044,0.0047245626
76045,0.07061392
76046,0.0029385374
76047,0.013843044
76048,0.07935431
76049,0.00036663236
76050,0.99719113
76051,0.003964853
76052,0.14677699
76053,0.03189031
76054,0.99550074
76055,0.9419928
76056,0.0016792358
76057,0.0015695287
76058,0.9376254
76059,0.91684127
76060,0.0053369114
76061,0.014228544
76062,0.0024094689
76063,0.0032171786
76064,0.0045010517
76065,0.002643738
76066,0.02830069
76067,0.99900335
76068,0.004134616
76069,0.99629325
76070,0.071733646
76071,0.016661579
76072,0.0015723589
76073,0.23705617
76074,0.0034193129
76075,0.9561004
76076,0.0032820061
76077,0.033493035
76078,0.0071867583
76079,0.013112037
76080,0.0016505088
76081,0.03523087
76082,0.005019271
76083,0.058405694
76084,0.8280968
76085,0.02516996
76086,0.002849743
76087,0.053562526
76088,0.031402532
76089,0.0587853
76090,0.012179736
76091,0.008636899
76092,0.15525004
76093,0.008171735
76094,0.4946826
76095,0.009824056
76096,0.024727771
76097,0.029154481
76098,0.047594413
76099,0.030757021
76100,0.10179018
76101,0.062005647
76102,0.022180246
76103,0.039719157
76104,0.0016564517
76105,0.20932822
76106,0.14743993
76107,0.003988395
76108,0.0018321195
76109,0.016444242
76110,0.03020406
76111,0.13415395
76112,0.023431884
76113,0.02868127
76114,0.034080554
76115,0.00035912156
76116,0.16275144
76117,0.015922239
76118,0.0048668515
76119,0.040392652
76120,0.00020402117
76121,0.016109962
76122,0.99615884
76123,0.007281001
76124,0.0025602668
76125,0.0002865384
76126,0.028658152
76127,0.0076888115
76128,0.0036457912
76129,0.027806005
76130,0.036004774
76131,0.01839407
76132,0.005454324
76133,0.08288859
76134,0.06716875
76135,0.017092077
76136,0.0071457285
76137,0.00281666
76138,0.011031988
76139,0.95612866
76140,0.007304327
76141,0.98806643
76142,0.01402011
76143,0.98877597
76144,0.0010888672
76145,0.02696051
76146,0.3825525
76147,0.003727158
76148,0.8802567
76149,0.018543717
76150,0.004271338
76151,0.0017217982
76152,0.14406921
76153,0.0016386424
76154,0.0002872175
76155,0.010313959
76156,0.0012721187
76157,0.014378226
76158,0.6091708
76159,0.031386554
76160,0.02274336
76161,0.94230634
76162,0.048356377
76163,0.048076056
76164,0.05613084
76165,0.002033815
76166,0.0014945576
76167,0.008093811
76168,0.0045203073
76169,0.008629619
76170,0.079975806
76171,0.012997194
76172,0.015188164
76173,0.04110296
76174,0.9967744
76175,0.013341244
76176,0.027907649
76177,0.0072223656
76178,0.9810246
76179,0.98752475
76180,0.34628892
76181,0.023882242
76182,0.00024594262
76183,0.0930545
76184,0.03918796
76185,0.0002414339
76186,0.012568174
76187,0.015671952
76188,0.03447758
76189,0.014762954
76190,0.032532103
76191,0.011496168
76192,0.009043894
76193,0.16829012
76194,0.0027038145
76195,0.0061816694
76196,0.17355384
76197,0.022014696
76198,0.029621156
76199,0.022516862
76200,0.020986184
76201,0.0063876216
76202,0.022729738
76203,0.0026020787
76204,0.1499403
76205,0.028039847
76206,0.042837705
76207,0.39524698
76208,0.9650465
76209,0.1276164
76210,0.15170723
76211,0.05005549
76212,0.004985119
76213,0.9855678
76214,0.0061544296
76215,0.0669789
76216,0.027256701
76217,0.20012508
76218,0.08738083
76219,0.0044145584
76220,0.077527
76221,0.021567354
76222,0.086617805
76223,0.004966819
76224,0.7213598
76225,0.016085869
76226,0.13172784
76227,0.012036308
76228,0.052386146
76229,0.014869376
76230,0.4242828
76231,0.05616617
76232,0.3016258
76233,0.008758849
76234,0.003883641
76235,0.072133794
76236,0.01217239
76237,0.042428046
76238,0.008043484
76239,0.050591927
76240,0.04379357
76241,0.054338004
76242,0.008044195
76243,0.0061175427
76244,0.00094422046
76245,0.0012646989
76246,0.05220631
76247,0.0037094129
76248,0.0006025508
76249,0.022071514
76250,0.14564423
76251,0.010441646
76252,0.045548905
76253,0.9844104
76254,0.031569995
76255,0.013571536
76256,0.2136341
76257,0.016828606
76258,0.0048237504
76259,0.00070068537
76260,0.07301463
76261,0.008559127
76262,0.0035068013
76263,0.12147492
76264,0.01180404
76265,0.001955961
76266,0.70858693
76267,0.04084911
76268,0.073242284
76269,0.25221765
76270,0.016821312
76271,0.007314638
76272,0.011450134
76273,0.62418216
76274,0.17604482
76275,0.957658
76276,0.02489673
76277,0.0014975971
76278,0.026697287
76279,0.0001202472
76280,0.06228209
76281,0.016781509
76282,0.019003319
76283,0.85705715
76284,0.027401399
76285,0.08333679
76286,0.004120322
76287,0.016960822
76288,0.20969285
76289,0.022656519
76290,0.08886586
76291,0.027438518
76292,0.0019272245
76293,0.004571045
76294,0.0154122105
76295,0.005520648
76296,0.0073460946
76297,0.0902687
76298,0.17396483
76299,0.031492878
76300,0.0034149203
76301,0.0034791613
76302,0.95567876
76303,0.9641471
76304,0.009283573
76305,0.0935193
76306,0.37043503
76307,0.08944963
76308,0.011706214
76309,0.0020411306
76310,0.00874913
76311,0.001045456
76312,0.014525795
76313,0.97579485
76314,0.009882925
76315,0.022426277
76316,0.0008566362
76317,0.0024886453
76318,0.0003340062
76319,0.009353257
76320,0.028637193
76321,0.01775703
76322,0.022868153
76323,0.022961212
76324,0.94422656
76325,0.05661522
76326,0.12243815
76327,0.0033454257
76328,0.91042346
76329,0.16337575
76330,0.00046227738
76331,0.16456403
76332,0.030189013
76333,0.01034524
76334,0.003555699
76335,0.019038374
76336,0.006833304
76337,0.0004419591
76338,0.082247235
76339,0.016017592
76340,0.009845007
76341,0.0043949876
76342,0.03546722
76343,0.009887863
76344,0.008283592
76345,0.006794648
76346,0.9945439
76347,0.040030617
76348,0.019593626
76349,0.002529104
76350,0.2604705
76351,0.00034598832
76352,0.93368685
76353,0.01554391
76354,0.010220794
76355,0.1128252
76356,0.9859264
76357,0.015978798
76358,0.04039393
76359,0.0014225953
76360,0.17571846
76361,0.010939272
76362,0.018011397
76363,0.036319192
76364,0.006699486
76365,0.021792553
76366,0.064095385
76367,0.01871625
76368,0.06769766
76369,0.97724617
76370,0.04097465
76371,0.21381637
76372,0.13146429
76373,0.5214187
76374,0.025347494
76375,0.0034493986
76376,0.06785348
76377,0.16084959
76378,0.0025013613
76379,0.9982444
76380,0.007860774
76381,0.12379955
76382,0.0027137126
76383,0.014307942
76384,0.0021775807
76385,0.37064028
76386,0.008689859
76387,0.026998395
76388,0.0019449652
76389,0.10313808
76390,0.00043873428
76391,0.046618305
76392,0.065720685
76393,0.01730911
76394,0.016075429
76395,0.012555374
76396,0.018729452
76397,0.99631715
76398,0.033921268
76399,0.022040445
76400,0.011792815
76401,0.07414054
76402,0.0026516833
76403,0.0032414543
76404,0.64841807
76405,0.0048166253
76406,0.9108581
76407,0.0014220116
76408,0.008197243
76409,0.0010653711
76410,0.033848215
76411,0.039884016
76412,0.9826408
76413,0.0075421208
76414,0.08789269
76415,0.011746106
76416,0.031345308
76417,0.00048595772
76418,0.0011804765
76419,0.68062985
76420,0.9864211
76421,0.009454304
76422,0.025707047
76423,0.014938234
76424,0.022229904
76425,0.18995236
76426,0.004625587
76427,0.01342394
76428,0.12500706
76429,0.75885075
76430,0.011162973
76431,0.01606997
76432,0.025205921
76433,0.006158792
76434,0.8364448
76435,0.047371358
76436,0.011848781
76437,0.030589642
76438,0.016917102
76439,0.4482868
76440,0.0073692435
76441,0.08206989
76442,0.027441304
76443,0.031745963
76444,0.7538378
76445,0.0014191307
76446,0.002882177
76447,0.012890776
76448,0.94012904
76449,0.00040384848
76450,0.99379915
76451,0.00057293475
76452,0.0004747683
76453,0.8967894
76454,0.0035172026
76455,0.003249307
76456,0.14661962
76457,0.09769946
76458,0.016538395
76459,0.051388364
76460,0.0017316393
76461,0.19979465
76462,0.9967518
76463,0.9996917
76464,0.07878101
76465,0.014374274
76466,0.008512229
76467,0.0013586107
76468,0.66520375
76469,0.9867137
76470,0.06270328
76471,0.009753857
76472,0.0040626875
76473,0.0042947014
76474,0.011143967
76475,0.99780077
76476,0.0023002406
76477,0.05796817
76478,0.98867744
76479,0.11391071
76480,0.0003308519
76481,0.0236718
76482,0.9835502
76483,0.07526515
76484,0.07784589
76485,0.003538925
76486,0.00317468
76487,0.12745261
76488,0.06330594
76489,0.001872748
76490,0.07856483
76491,0.48846462
76492,0.12152979
76493,0.0067192647
76494,0.3265781
76495,0.039787773
76496,0.0049707685
76497,0.020134404
76498,0.0071271597
76499,0.003968427
76500,0.029157577
76501,0.020721434
76502,0.02555577
76503,0.9373232
76504,0.013442527
76505,0.01272777
76506,0.8180411
76507,0.097533025
76508,0.000761332
76509,0.0052684834
76510,0.16819544
76511,0.0024816298
76512,0.95047975
76513,0.9522943
76514,0.9923207
76515,0.008229744
76516,0.98128474
76517,0.008104997
76518,0.0047845813
76519,0.0031621123
76520,0.0006469557
76521,0.07794079
76522,0.047948383
76523,0.034765102
76524,0.008565374
76525,0.04209281
76526,0.06082779
76527,0.05660792
76528,0.13396056
76529,0.00017860801
76530,0.048550323
76531,0.9771304
76532,0.017728692
76533,0.059064195
76534,0.03531467
76535,0.014774346
76536,0.071040794
76537,0.00258012
76538,0.009876283
76539,0.14123827
76540,0.93473196
76541,0.048199087
76542,0.05878989
76543,0.00086600124
76544,0.0028955373
76545,0.115016125
76546,0.016278293
76547,0.0522433
76548,0.0019034251
76549,0.003013038
76550,0.0009290512
76551,0.05414874
76552,0.02262561
76553,0.0007039097
76554,0.9792809
76555,0.13273199
76556,0.020086322
76557,0.07128635
76558,0.019847885
76559,0.00056766864
76560,0.0072091226
76561,0.2336468
76562,0.010255748
76563,0.07744414
76564,0.0020655813
76565,0.06101925
76566,0.0073974803
76567,0.04920635
76568,0.0044770194
76569,0.9977884
76570,0.020483388
76571,0.0011043956
76572,0.0041147745
76573,0.94690174
76574,0.026323074
76575,0.0065358956
76576,0.00047469817
76577,0.008113657
76578,0.048543137
76579,0.009545707
76580,0.0019943852
76581,0.038115315
76582,0.0001186295
76583,0.010235623
76584,0.024260856
76585,0.96001947
76586,0.012970856
76587,0.0028060204
76588,0.05494587
76589,0.017645134
76590,0.98864496
76591,0.31642497
76592,0.006270137
76593,0.007375283
76594,0.008416817
76595,0.059410844
76596,0.0038868426
76597,0.07463094
76598,0.98690873
76599,0.19912216
76600,0.9786861
76601,0.020441059
76602,0.026686447
76603,0.024213057
76604,0.33084306
76605,0.021682605
76606,0.0040668356
76607,0.011828817
76608,0.992273
76609,0.011025949
76610,0.017347632
76611,0.007744247
76612,0.11436831
76613,0.023598982
76614,0.005442926
76615,0.020936655
76616,0.0026319467
76617,0.002615655
76618,0.009570485
76619,0.00605704
76620,0.0798127
76621,0.15887712
76622,0.081657894
76623,0.97770643
76624,0.0046948506
76625,0.043634873
76626,0.009930595
76627,0.016363168
76628,0.0029169868
76629,0.9800314
76630,0.3458041
76631,0.002946611
76632,0.0015729578
76633,0.019858157
76634,0.00045366568
76635,0.0026489468
76636,0.037284907
76637,0.028711352
76638,0.015956763
76639,0.0902318
76640,0.7823734
76641,0.027135482
76642,0.0035532333
76643,0.85462075
76644,0.034353588
76645,0.0045648916
76646,0.030300606
76647,0.00089466164
76648,0.0027081112
76649,0.03303096
76650,0.05406312
76651,0.019653395
76652,0.0057402854
76653,0.88879615
76654,0.99247545
76655,0.093589395
76656,0.26238912
76657,0.17032398
76658,0.0016960357
76659,0.013673508
76660,0.0034212943
76661,0.05417649
76662,0.012145814
76663,0.0010322069
76664,0.0019211189
76665,0.014424094
76666,0.18484233
76667,0.09115014
76668,0.0008837706
76669,0.0016399293
76670,0.0012302165
76671,0.009892495
76672,0.069330305
76673,0.928288
76674,0.0040489943
76675,0.01099771
76676,0.20533195
76677,0.008009701
76678,0.015894268
76679,0.0031477744
76680,0.07687061
76681,0.008292485
76682,0.28336322
76683,0.016103495
76684,0.02118067
76685,0.004603192
76686,0.03263173
76687,0.10729512
76688,0.015004477
76689,0.98577857
76690,0.085377246
76691,0.9773816
76692,0.00051321683
76693,0.114588514
76694,0.16573997
76695,0.10549755
76696,0.010267851
76697,0.03601315
76698,0.068849444
76699,0.03557439
76700,0.12882769
76701,0.0139793
76702,0.00015829064
76703,0.009063004
76704,0.010676086
76705,0.0008307928
76706,0.007846469
76707,0.98087204
76708,0.020577036
76709,0.006338414
76710,0.003791103
76711,0.055034
76712,0.035186224
76713,0.054760773
76714,0.011416466
76715,0.059892282
76716,0.19925465
76717,0.09935228
76718,0.005230439
76719,0.022769302
76720,0.0008690858
76721,0.9467274
76722,0.0004349001
76723,0.0034467804
76724,0.008695019
76725,0.5795865
76726,0.002750545
76727,0.0061811125
76728,0.026335735
76729,0.098950006
76730,0.16161813
76731,0.0029799743
76732,0.09197436
76733,0.059463695
76734,0.2203572
76735,0.0016668179
76736,0.002847887
76737,0.075261466
76738,0.017972749
76739,0.16287783
76740,0.014968001
76741,0.010119329
76742,0.054722127
76743,0.0021481232
76744,0.0048781135
76745,0.00093579135
76746,0.062476516
76747,0.01911766
76748,0.0035070793
76749,0.041544985
76750,0.01667789
76751,0.053119186
76752,0.11886435
76753,0.0041781017
76754,0.0029521892
76755,0.107076906
76756,0.047628257
76757,0.20475365
76758,0.001986144
76759,0.082538754
76760,0.0064302348
76761,0.8702817
76762,0.06508137
76763,0.011365047
76764,0.0061255125
76765,0.95816326
76766,0.02664365
76767,0.013859926
76768,0.052621234
76769,0.0084088575
76770,0.27754158
76771,0.0061978316
76772,0.0059184707
76773,0.0019532281
76774,0.09544174
76775,0.10221628
76776,0.9691896
76777,0.31619376
76778,0.0060525
76779,0.0026052091
76780,0.94136924
76781,0.030710533
76782,0.0035326786
76783,0.0064560995
76784,0.013458067
76785,0.0021363501
76786,0.15083806
76787,0.009441978
76788,0.022623612
76789,0.0057171886
76790,0.014582503
76791,0.06311032
76792,0.011802149
76793,0.02763881
76794,0.045421604
76795,0.017948508
76796,0.042236544
76797,0.06225802
76798,0.10029883
76799,0.0050323876
76800,0.010052079
76801,0.04258516
76802,0.06351128
76803,0.1015908
76804,0.9855586
76805,0.01740641
76806,0.0063244947
76807,0.2277869
76808,0.00083559693
76809,0.044047773
76810,0.062741004
76811,0.011279631
76812,0.04493283
76813,0.010960203
76814,0.035654835
76815,0.06631852
76816,0.016499732
76817,0.004008267
76818,0.01750261
76819,0.986292
76820,0.012873748
76821,0.9879672
76822,0.008502402
76823,0.08928682
76824,0.2960696
76825,0.03171457
76826,0.099777594
76827,0.011528856
76828,0.014095167
76829,0.0016665322
76830,0.0020399322
76831,0.0033571797
76832,0.011091903
76833,0.97922885
76834,0.017598411
76835,0.0028308292
76836,0.21436587
76837,0.0056984294
76838,0.027734315
76839,0.0047181407
76840,0.009062053
76841,0.0018943101
76842,0.0029076042
76843,0.0005615355
76844,0.26134142
76845,0.018508745
76846,0.030362831
76847,0.009203768
76848,0.005714961
76849,0.057739552
76850,0.051995676
76851,0.048574075
76852,0.019170111
76853,0.02390341
76854,0.025187867
76855,0.0006231988
76856,0.0062028705
76857,0.0008871893
76858,0.011803117
76859,0.0051145763
76860,0.039467394
76861,0.0017022938
76862,0.031943474
76863,0.20573723
76864,0.033522494
76865,0.04087768
76866,0.0025189514
76867,0.019207228
76868,0.01902611
76869,0.22174343
76870,0.99604356
76871,0.032706954
76872,0.3733379
76873,0.00404692
76874,0.96920735
76875,0.01867709
76876,0.0019264605
76877,0.0016991469
76878,0.027031584
76879,0.04459645
76880,0.008138619
76881,0.7880563
76882,0.20566835
76883,0.002826114
76884,0.0047584483
76885,0.2523869
76886,0.19956407
76887,0.0061062956
76888,0.009986134
76889,0.0005186106
76890,0.00042125976
76891,0.9395722
76892,0.00703647
76893,0.0011056567
76894,0.004897905
76895,0.024923978
76896,0.054027844
76897,0.020648615
76898,0.001200993
76899,0.14087111
76900,0.019828971
76901,0.023194812
76902,0.007832887
76903,0.046981484
76904,0.25418192
76905,0.04368607
76906,0.0016106733
76907,0.116421595
76908,0.01192444
76909,0.0070419386
